Q18152976 P159 Q65
Q5754053 P421 Q6655
Q5754053 P421 Q6723
Q5754053 P131 Q2327665
Q5754053 P17 Q36
Q5883578 P17 Q30
Q5883578 P131 Q1415
Q3120740 P17 Q236
Q5866049 P17 Q794
Q327727 P421 Q6723
Q327727 P131 Q6037
Q327727 P131 Q6022
Q327727 P421 Q6655
Q327727 P17 Q183
Q688788 P17 Q183
Q688788 P131 Q534792
Q688788 P421 Q6723
Q688788 P421 Q6655
Q4917710 P131 Q6346
Q4917710 P17 Q30
Q322014 P131 Q3093
Q322014 P421 Q6723
Q322014 P421 Q6655
Q2536391 P36 Q1324317
Q2536391 P17 Q717
Q6859243 P131 Q759
Q6859243 P17 Q30
Q979314 P131 Q55180
Q979314 P421 Q6655
Q979314 P17 Q29
Q3604727 P17 Q419
Q3604727 P131 Q208186
Q627747 P421 Q6655
Q627747 P17 Q183
Q627747 P131 Q7861
Q694740 P17 Q12544
Q694740 P30 Q46
Q192390 P131 Q54889
Q192390 P421 Q6655
Q1169171 P131 Q12713
Q1169171 P131 Q65828
Q1169171 P17 Q39
Q124280 P27 Q39
Q124280 P27 Q43
Q3447478 P131 Q497172
Q3447478 P17 Q30
Q7497946 P131 Q16520
Q7497946 P17 Q884
Q7085024 P131 Q82030
Q7085024 P17 Q29
Q17050856 P36 Q208794
Q17050856 P17 Q142
Q17050856 P131 Q701572
Q4729169 P915 Q661896
Q15917280 P131 Q759
Q15917280 P131 Q54440
Q2428925 P36 Q1831094
Q2428925 P131 Q701446
Q2428925 P131 Q17054
Q7090389 P27 Q792
Q1312844 P131 Q2247626
Q1312844 P421 Q6655
Q1312844 P17 Q29
Q3722439 P17 Q172579
Q3896297 P131 Q47483
Q3896297 P17 Q29
Q1709 P17 Q183
Q1709 P421 Q6655
Q1709 P131 Q158445
Q1709 P421 Q6723
Q7923 P17 Q183
Q7923 P131 Q1198
Q4289972 P27 Q800
Q1419584 P17 Q34266
Q677945 P421 Q6723
Q677945 P421 Q6655
Q677945 P17 Q142
Q677945 P131 Q110574
Q7240568 P17 Q30
Q7240568 P131 Q1124743
Q7240568 P131 Q724
Q19462100 P131 Q1067014
Q19462100 P17 Q408
Q19462100 P131 Q2973739
Q19462100 P131 Q2973635
Q19462100 P131 Q5355750
Q7596915 P131 Q49158
Q7596915 P131 Q771
Q7596915 P17 Q30
Q7686519 P159 Q2915846
Q2758440 P131 Q500776
Q2758440 P17 Q30
Q5833987 P131 Q5684513
Q5833987 P17 Q794
Q214670 P17 Q43
Q214670 P131 Q131597
Q214670 P421 Q6760
Q665827 P17 Q183
Q665827 P421 Q6723
Q665827 P421 Q6655
Q665827 P131 Q7861
Q3725367 P421 Q6760
Q3725367 P421 Q6723
Q3725367 P17 Q218
Q16970336 P131 Q54160
Q16970336 P17 Q30
Q16970336 P131 Q54163
Q16970336 P131 Q54161
Q5611342 P159 Q2416514
Q6851718 P131 Q724
Q6851718 P131 Q1124743
Q17986019 P17 Q30
Q17986019 P131 Q724
Q2544794 P17 Q800
Q2544794 P36 Q1757000
Q2544794 P131 Q502188
Q1651625 P17 Q29
Q1651625 P421 Q6655
Q7415152 P131 Q540223
Q7415152 P17 Q750
Q28124186 P17 Q30
Q1092608 P421 Q6723
Q1092608 P421 Q6655
Q1092608 P17 Q142
Q1473743 P159 Q1650758
Q31 P30 Q46
Q31 P17 Q31
Q31 P421 Q25989
Q31 P421 Q6723
Q31 P421 Q207020
Q31 P421 Q6655
Q3453941 P131 Q631209
Q3453941 P17 Q191
Q3453941 P131 Q650672
Q689321 P131 Q12713
Q689321 P17 Q39
Q205659 P17 Q142
Q205659 P131 Q208794
Q6372551 P131 Q13972
Q6372551 P17 Q191
Q950675 P17 Q40
Q950675 P131 Q1741
Q950675 P131 Q267329
Q1186876 P131 Q837897
Q213082 P27 Q55
Q406068 P421 Q6723
Q406068 P421 Q6760
Q406068 P131 Q2012589
Q132337 P17 Q928
Q132337 P131 Q13900
Q132337 P421 Q6985
Q7196825 P131 Q367039
Q7196825 P17 Q30
Q127091 P17 Q30
Q534473 P131 Q55283
Q534473 P421 Q6655
Q5865667 P17 Q794
Q16998653 P17 Q30
Q16998653 P131 Q43668
Q4725135 P131 Q6987730
Q4725135 P17 Q794
Q1017946 P421 Q6655
Q1017946 P17 Q225
Q5377838 P17 Q30
Q5377838 P131 Q1415
Q1477662 P131 Q1425463
Q6979766 P17 Q774
Q6979766 P159 Q780784
Q28125879 P131 Q1415
Q28125879 P17 Q30
Q1698949 P17 Q191
Q1698949 P131 Q13972
Q6474244 P17 Q794
Q6474244 P131 Q6884345
Q6474244 P131 Q587090
Q5676293 P27 Q298
Q23641861 P131 Q36074
Q25103641 P131 Q238079
Q25103641 P17 Q750
Q1193528 P131 Q766445
Q1193528 P421 Q7041
Q1193528 P17 Q17
Q4563194 P17 Q30
Q4563194 P131 Q491046
Q7099495 P131 Q54163
Q7099495 P17 Q30
Q988888 P17 Q142
Q988888 P131 Q1638340
Q1043768 P17 Q214
Q1043768 P131 Q837891
Q15725666 P159 Q1784180
Q1123798 P131 Q572993
Q1123798 P17 Q792
Q1653436 P131 Q54955
Q1653436 P17 Q29
Q156208 P131 Q13887
Q156208 P421 Q6985
Q2264689 P17 Q29
Q2264689 P131 Q2247626
Q1018310 P131 Q12652
Q1018310 P17 Q142
Q1018310 P131 Q12626
Q1018310 P131 Q1646769
Q629123 P17 Q183
Q629123 P421 Q6723
Q629123 P421 Q6655
Q629123 P131 Q7861
Q22186 P131 Q2900529
Q22186 P17 Q142
Q22186 P421 Q6655
Q22186 P131 Q12652
Q1586089 P131 Q19039
Q1586089 P17 Q230
Q3565693 P131 Q1524
Q3565693 P17 Q41
Q1457853 P131 Q267329
Q1457853 P131 Q256778
Q1457853 P17 Q40
Q1650943 P421 Q6655
Q1650943 P131 Q54955
Q1650943 P17 Q29
Q5839478 P17 Q794
Q5839478 P131 Q5684580
Q5470906 P17 Q763
Q5414307 P27 Q763
Q332052 P421 Q6723
Q332052 P421 Q6655
Q332052 P131 Q509497
Q332052 P17 Q142
Q7996344 P131 Q1415
Q870954 P131 Q28660
Q870954 P421 Q6655
Q870954 P17 Q142
Q870954 P421 Q6723
Q870954 P131 Q3093
Q17584263 P17 Q29
Q17584263 P131 Q302099
Q612732 P17 Q142
Q612732 P131 Q565294
Q612732 P131 Q3093
Q697589 P17 Q17
Q697589 P131 Q766445
Q697589 P421 Q7041
Q3016610 P27 Q760
Q209794 P17 Q30
Q209794 P131 Q497172
Q2093477 P17 Q717
Q1938517 P131 Q55283
Q1938517 P17 Q29
Q2476842 P131 Q17054
Q2476842 P17 Q142
Q2476842 P36 Q81621
Q2476842 P131 Q701213
Q34995 P17 Q750
Q34995 P131 Q1473307
Q5068554 P131 Q272784
Q871815 P17 Q142
Q871815 P421 Q6655
Q871815 P131 Q3093
Q871815 P421 Q6723
Q871815 P131 Q28667
Q6402513 P159 Q74195
Q6402513 P17 Q30
Q16125 P17 Q183
Q16125 P131 Q5956
Q16125 P421 Q6655
Q16125 P421 Q6723
Q1602450 P131 Q54889
Q1602450 P421 Q6655
Q1602450 P17 Q29
Q24971353 P17 Q30
Q24971353 P131 Q1415
Q1641259 P17 Q717
Q1641259 P159 Q171632
Q1641259 P159 Q191174
Q124873 P17 Q928
Q124873 P421 Q6985
Q514135 P17 Q142
Q514135 P131 Q552018
Q514135 P131 Q3093
Q847448 P421 Q6723
Q847448 P131 Q1637892
Q847448 P421 Q6655
Q847448 P17 Q142
Q43269 P421 Q5762
Q43269 P36 Q171632
Q43269 P6 Q3359997
Q680485 P159 Q7826179
Q3450426 P131 Q724
Q3450426 P131 Q1124743
Q3450426 P17 Q30
Q6527404 P421 Q6760
Q6527404 P131 Q527626
Q6527404 P17 Q43
Q1498120 P131 Q1741
Q1498120 P131 Q267329
Q1498120 P17 Q40
Q5328538 P17 Q30
Q5328538 P131 Q54438
Q5864468 P17 Q794
Q5864468 P131 Q5684075
Q262662 P17 Q142
Q262662 P131 Q1928084
Q262662 P421 Q5762
Q5320362 P17 Q43
Q5320362 P421 Q6760
Q5320362 P131 Q1004454
Q3044588 P17 Q236
Q3044588 P131 Q2604068
Q3499743 P159 Q2304585
Q286586 P131 Q509497
Q286586 P17 Q142
Q286586 P421 Q6655
Q286586 P421 Q6723
Q286586 P131 Q3093
Q6963959 P17 Q30
Q6963959 P159 Q74195
Q4981625 P421 Q6655
Q4981625 P421 Q6723
Q4981625 P17 Q36
Q4981625 P131 Q2327542
Q5062936 P159 Q1555
Q628411 P17 Q183
Q628411 P421 Q6723
Q628411 P131 Q7861
Q628411 P421 Q6655
Q845277 P131 Q737356
Q3450139 P131 Q491046
Q3450139 P17 Q30
Q4884340 P131 Q771
Q765457 P131 Q15282
Q765457 P17 Q96
Q828978 P131 Q58343
Q828978 P17 Q29
Q5720 P36 Q8818
Q5720 P17 Q29
Q5720 P421 Q6655
Q1018272 P159 Q2916
Q6465504 P17 Q760
Q4825804 P131 Q1004454
Q4825804 P421 Q6760
Q1880419 P17 Q183
Q1880419 P421 Q6655
Q1880419 P131 Q486556
Q1880419 P421 Q6723
Q1989342 P17 Q29
Q1989342 P131 Q54939
Q10324879 P36 Q171632
Q10324879 P131 Q43269
Q10324879 P17 Q717
Q551691 P421 Q6723
Q551691 P17 Q183
Q551691 P131 Q2947
Q19647855 P159 Q927122
Q19647855 P17 Q30
Q1073950 P17 Q214
Q1073950 P131 Q837897
Q1840604 P131 Q650672
Q1840604 P17 Q191
Q1840604 P131 Q650686
Q3070522 P131 Q774405
Q3070522 P17 Q804
Q5861272 P131 Q5682964
Q5861272 P17 Q794
Q16210453 P131 Q36074
Q16210453 P17 Q408
Q2382197 P17 Q230
Q4825328 P421 Q6760
Q4825328 P17 Q43
Q4825328 P131 Q1004454
Q563173 P27 Q784
Q1919278 P421 Q6655
Q1919278 P17 Q29
Q1919278 P131 Q925790
Q15843660 P131 Q53913
Q15843660 P17 Q183
Q1824255 P17 Q29
Q1824255 P131 Q34265
Q1994867 P17 Q217
Q1994867 P131 Q648767
Q1994867 P17 Q907112
Q1994867 P131 Q2627106
Q5815788 P17 Q794
Q5815788 P131 Q5683271
Q642907 P17 Q183
Q642907 P421 Q6655
Q642907 P421 Q6723
Q53904 P131 Q6234
Q53904 P421 Q6655
Q53904 P421 Q6723
Q53904 P17 Q183
Q488313 P17 Q183
Q488313 P131 Q5906
Q828958 P131 Q58343
Q828958 P17 Q29
Q6872766 P159 Q1524
Q988183 P17 Q142
Q988183 P131 Q12626
Q988183 P131 Q12652
Q1775442 P17 Q29
Q1775442 P131 Q1421124
Q956 P17 Q148
Q956 P421 Q6985
Q110739 P131 Q99
Q110739 P36 Q16553
Q110739 P17 Q30
Q1616092 P421 Q6655
Q1616092 P17 Q29
Q34277 P17 Q29
Q34277 P131 Q54939
Q546612 P17 Q183
Q546612 P421 Q6723
Q546612 P131 Q7861
Q5810081 P17 Q794
Q290771 P27 Q12544
Q5813562 P17 Q794
Q5813562 P131 Q5683271
Q3671154 P17 Q38
Q3671154 P131 Q1449
Q919763 P27 Q29
Q919763 P27 Q804
Q2269982 P131 Q2247626
Q2269982 P17 Q29
Q2269982 P131 Q54939
Q3449647 P17 Q30
Q1427714 P36 Q1001999
Q1427714 P131 Q1061368
Q1427714 P17 Q750
Q19880554 P159 Q49191
Q19880554 P17 Q30
Q2419281 P36 Q658905
Q2419281 P131 Q1027484
Q489582 P131 Q16520
Q212540 P17 Q792
Q212540 P36 Q1014248
Q840527 P421 Q6655
Q840527 P131 Q3093
Q840527 P17 Q142
Q840527 P421 Q6723
Q840527 P131 Q565294
Q6906092 P131 Q507365
Q6906092 P17 Q30
Q100057 P421 Q6723
Q100057 P131 Q16209
Q100057 P421 Q6655
Q100057 P17 Q38
Q5163329 P159 Q6346
Q14916527 P27 Q4948
Q1650185 P131 Q55283
Q1650185 P17 Q29
Q1650185 P421 Q6655
Q3166162 P17 Q30
Q3166162 P131 Q506230
Q131941 P131 Q13902
Q131941 P421 Q6985
Q131941 P17 Q928
Q1021538 P131 Q3093
Q1021538 P131 Q1580831
Q2329191 P17 Q183
Q2329191 P131 Q1198
Q1186943 P131 Q837897
Q927360 P421 Q6655
Q927360 P17 Q29
Q927360 P131 Q54955
Q154728 P131 Q17050571
Q154728 P421 Q6655
Q154728 P131 Q12626
Q154728 P17 Q142
Q154728 P421 Q6723
Q154728 P1376 Q702629
Q4321555 P17 Q203493
Q4321555 P36 Q21197
Q3467491 P131 Q1024713
Q3467491 P17 Q191
Q2300713 P17 Q29
Q2300713 P131 Q54942
Q3453916 P17 Q191
Q3453916 P131 Q650672
Q3453916 P131 Q653231
Q5858026 P131 Q5684075
Q5858026 P17 Q794
Q5842733 P17 Q794
Q5842733 P131 Q5684513
Q3887588 P17 Q30
Q1081581 P17 Q774
Q1081581 P131 Q1555
Q1801264 P131 Q36074
Q1801264 P17 Q408
Q6356384 P421 Q6723
Q6356384 P421 Q6655
Q6356384 P131 Q2279971
Q930998 P17 Q30
Q930998 P131 Q6346
Q16027 P131 Q5956
Q16027 P421 Q6723
Q16027 P17 Q183
Q16027 P421 Q6655
Q12809652 P159 Q43387
Q12809652 P17 Q43
Q1400024 P17 Q30
Q1400024 P131 Q468557
Q5828110 P17 Q794
Q5828110 P131 Q5683271
Q661700 P421 Q6655
Q661700 P17 Q183
Q661700 P131 Q522992
Q661700 P421 Q6723
Q693869 P131 Q1741
Q693869 P131 Q267329
Q693869 P17 Q40
Q232223 P27 Q12544
Q1881748 P17 Q30
Q1881748 P131 Q500776
Q145 P17 Q145
Q145 P421 Q6723
Q145 P421 Q5762
Q145 P421 Q6655
Q145 P36 Q84
Q145 P421 Q5390
Q145 P421 Q6574
Q145 P421 Q6513
Q118139 P421 Q6723
Q118139 P131 Q5940
Q118139 P421 Q6655
Q118139 P17 Q183
Q7699523 P159 Q74195
Q404970 P17 Q29
Q404970 P131 Q56177
Q845906 P131 Q949209
Q845906 P131 Q3093
Q845906 P17 Q142
Q2918802 P131 Q3224
Q2918802 P131 Q24067070
Q2918802 P131 Q1075639
Q2918802 P17 Q408
Q2918802 P131 Q1079489
Q2918802 P131 Q1094194
Q13701 P36 Q542154
Q13701 P17 Q928
Q870644 P131 Q3093
Q870644 P421 Q6723
Q870644 P131 Q1637892
Q870644 P421 Q6655
Q870644 P17 Q142
Q4802519 P131 Q6987730
Q6681247 P17 Q30
Q6681247 P131 Q491046
Q273988 P421 Q6985
Q273988 P131 Q13843
Q5682493 P131 Q1415
Q5682493 P17 Q30
Q5682493 P131 Q6346
Q51055 P131 Q201349
Q51055 P17 Q298
Q12731476 P17 Q203493
Q12731476 P36 Q21197
Q6940495 P131 Q1555
Q6479474 P17 Q794
Q849291 P421 Q6655
Q849291 P131 Q1638340
Q849291 P421 Q6723
Q849291 P17 Q142
Q849291 P131 Q3093
Q5467990 P159 Q1770040
Q61590 P27 Q151624
Q61590 P27 Q43287
Q3394446 P17 Q763
Q3394446 P131 Q1752122
Q6196386 P27 Q30
Q13360726 P131 Q54160
Q13360726 P17 Q30
Q877553 P131 Q654812
Q877553 P17 Q40
Q877553 P131 Q1741
Q2269874 P131 Q1553230
Q2269874 P17 Q29
Q934241 P131 Q55283
Q934241 P421 Q6655
Q934241 P17 Q29
Q1651439 P421 Q6655
Q1651439 P131 Q54955
Q1651439 P17 Q29
Q2604068 P36 Q115276
Q7846554 P17 Q760
Q3860531 P17 Q38
Q3860531 P131 Q100041
Q478701 P131 Q167152
Q478701 P17 Q142
Q65818 P421 Q6723
Q65818 P131 Q12713
Q65818 P421 Q6655
Q65818 P17 Q39
Q65818 P131 Q182001
Q29716 P17 Q96
Q29716 P131 Q81033
Q543017 P131 Q1124743
Q5709244 P17 Q30
Q18389878 P131 Q2973739
Q18389878 P131 Q2973635
Q18389878 P17 Q408
Q18389878 P131 Q36074
Q18389878 P131 Q1067014
Q18389878 P131 Q5355263
Q1939048 P131 Q55283
Q1939048 P17 Q29
Q3341339 P17 Q16
Q3341339 P131 Q1965
Q2351531 P17 Q36
Q2351531 P131 Q317917
Q1910828 P131 Q202071
Q1910828 P36 Q1134454
Q1910828 P421 Q5762
Q1910828 P17 Q717
Q847081 P131 Q1580831
Q847081 P17 Q142
Q847081 P421 Q6655
Q847081 P131 Q3093
Q847081 P421 Q6723
Q701837 P131 Q267329
Q593520 P421 Q5385
Q593520 P131 Q780784
Q593520 P17 Q774
Q836349 P17 Q183
Q836349 P131 Q5923
Q836349 P131 Q5906
Q836349 P131 Q5907
Q836349 P131 Q5897
Q836349 P131 Q2706
Q836349 P131 Q24879
Q551964 P17 Q183
Q551964 P421 Q6723
Q551964 P421 Q6655
Q551964 P131 Q7861
Q2891644 P27 Q298
Q7909443 P17 Q215
Q7909443 P131 Q387789
Q6347088 P17 Q794
Q6347088 P131 Q6987730
Q16923 P131 Q251448
Q16923 P17 Q298
Q156350 P17 Q30
Q156350 P131 Q99
Q5307268 P131 Q1124743
Q5307268 P17 Q30
Q2787097 P17 Q36
Q2787097 P131 Q2325045
Q2787097 P421 Q6723
Q2787097 P421 Q6655
Q2416708 P17 Q30
Q2416708 P131 Q54163
Q5917937 P131 Q81033
Q5917937 P17 Q96
Q1061368 P36 Q35246
Q1061368 P17 Q750
Q686613 P17 Q29
Q686613 P36 Q818601
Q7330695 P17 Q30
Q7330695 P131 Q24646
Q864500 P421 Q6723
Q864500 P17 Q142
Q864500 P421 Q6655
Q864500 P131 Q1580831
Q864500 P131 Q3093
Q15916815 P17 Q760
Q428202 P17 Q1028
Q684905 P27 Q389004
Q25047449 P131 Q41295
Q25047449 P17 Q763
Q1291360 P159 Q64224
Q7758868 P17 Q30
Q7758868 P131 Q49158
Q5792412 P17 Q794
Q5792412 P131 Q928828
Q4902921 P17 Q36
Q4902921 P131 Q54177
Q464355 P17 Q183
Q464355 P421 Q25989
Q464355 P159 Q2916
Q241179 P27 Q204920
Q2207711 P131 Q702429
Q2207711 P36 Q589980
Q2207711 P17 Q142
Q1189266 P36 Q1757578
Q1189266 P131 Q502188
Q1189266 P17 Q800
Q2423149 P17 Q30
Q2423149 P131 Q54161
Q1852750 P131 Q642644
Q1852750 P36 Q3780111
Q1852750 P17 Q800
Q655279 P17 Q43
Q655279 P421 Q6760
Q655279 P131 Q83102
Q488499 P131 Q812
Q488499 P36 Q953543
Q488499 P17 Q30
Q1398062 P17 Q142
Q2455905 P421 Q6760
Q2455905 P421 Q6723
Q2455905 P131 Q2012589
Q2455905 P17 Q219
Q4538296 P17 Q219
Q4538296 P421 Q6760
Q4538296 P421 Q6723
Q4538296 P131 Q2549061
Q5612176 P159 Q81033
Q849892 P421 Q6723
Q849892 P131 Q925372
Q849892 P421 Q6655
Q849892 P131 Q3093
Q849892 P17 Q142
Q3967878 P17 Q38
Q3967878 P131 Q100041
Q1179301 P17 Q800
Q5400226 P17 Q96
Q5400226 P131 Q914055
Q49 P421 Q941023
Q49 P421 Q847142
Q49 P421 Q3134980
Q655417 P421 Q25989
Q655417 P17 Q516160
Q655417 P421 Q6655
Q655417 P17 Q243652
Q655417 P17 Q16985296
Q655417 P131 Q189655
Q655417 P421 Q6723
Q655417 P17 Q28513
Q1309481 P17 Q221
Q1286770 P27 Q12544
Q1002109 P131 Q925372
Q1002109 P131 Q3093
Q1002109 P17 Q142
Q6398482 P17 Q30
Q6398482 P131 Q724
Q7099537 P131 Q838769
Q7099537 P17 Q30
Q801120 P131 Q509157
Q801120 P17 Q183
Q801120 P421 Q25989
Q3448394 P131 Q491046
Q3448394 P17 Q30
Q28942453 P131 Q13893
Q28942453 P17 Q928
Q996195 P1376 Q1724193
Q996195 P131 Q3769
Q996195 P17 Q142
Q7103789 P131 Q1124743
Q7103789 P131 Q724
Q7103789 P17 Q30
Q2223674 P36 Q691346
Q2223674 P131 Q502188
Q1089025 P131 Q951271
Q667868 P159 Q70
Q257942 P421 Q6723
Q257942 P131 Q283161
Q257942 P17 Q142
Q257942 P421 Q6655
Q257942 P131 Q3093
Q5839275 P17 Q794
Q5839275 P131 Q15215541
Q5867180 P17 Q794
Q5867180 P131 Q5691747
Q10843 P131 Q54939
Q10843 P17 Q29
Q10843 P421 Q6655
Q10843 P131 Q2247650
Q7546314 P131 Q2279971
Q7546314 P421 Q6723
Q7546314 P421 Q6655
Q7546314 P17 Q36
Q5224057 P131 Q4813705
Q6199171 P17 Q408
Q6199171 P131 Q2973739
Q6199171 P131 Q5355750
Q6199171 P131 Q5356077
Q6199171 P131 Q36074
Q6199171 P131 Q1066815
Q5410028 P131 Q43269
Q322116 P421 Q6655
Q322116 P131 Q1637892
Q322116 P17 Q142
Q322116 P421 Q6723
Q322116 P131 Q3093
Q603581 P159 Q206903
Q603581 P17 Q43
Q3885177 P131 Q1124743
Q3885177 P17 Q30
Q4267026 P27 Q2216411
Q559211 P131 Q54889
Q559211 P421 Q6655
Q559211 P131 Q3571373
Q559211 P17 Q29
Q115391 P131 Q1435
Q5862414 P17 Q794
Q5862414 P131 Q5685365
Q2986980 P17 Q142
Q2986980 P159 Q81621
Q6403313 P17 Q794
Q60616 P27 Q154741
Q60616 P27 Q151624
Q12689 P421 Q6655
Q12689 P17 Q142
Q12689 P421 Q6723
Q2045828 P17 Q29
Q2045828 P131 Q1552742
Q7692887 P17 Q218
Q7692887 P131 Q188796
Q7692887 P131 Q546686
Q132586 P17 Q928
Q132586 P131 Q13899
Q132586 P421 Q6985
Q26827917 P131 Q5130761
Q26827917 P17 Q30
Q2536864 P17 Q30
Q2536864 P131 Q54161
Q65334 P27 Q142
Q631454 P421 Q6723
Q631454 P17 Q183
Q631454 P421 Q6655
Q631454 P131 Q7861
Q4693753 P159 Q3306
Q951042 P131 Q1552742
Q951042 P421 Q6655
Q951042 P17 Q29
Q1965 P36 Q2138
Q5794535 P131 Q928828
Q5794535 P17 Q794
Q8075646 P131 Q68399
Q8075646 P17 Q39
Q155259 P17 Q928
Q155259 P421 Q6985
Q155259 P131 Q13893
Q655452 P131 Q666141
Q5123393 P131 Q3130
Q5123393 P131 Q1094194
Q5123393 P17 Q408
Q2432529 P131 Q506230
Q17025724 P159 Q2915990
Q1503983 P17 Q20
Q3823798 P17 Q419
Q3823798 P131 Q1944347
Q5832356 P17 Q794
Q5832356 P131 Q15215541
Q16707845 P421 Q6655
Q16707845 P17 Q29
Q16707845 P131 Q15095
Q5067359 P131 Q4947651
Q5067359 P131 Q171551
Q5067359 P17 Q794
Q15527957 P421 Q6723
Q15527957 P17 Q38
Q28222674 P159 Q16553
Q5832360 P17 Q794
Q5832360 P131 Q15215540
Q451378 P131 Q7861
Q451378 P17 Q183
Q451378 P421 Q6723
Q451378 P421 Q6655
Q463090 P159 Q49158
Q463090 P17 Q30
Q3626849 P159 Q100111
Q3626849 P17 Q38
Q802142 P421 Q6985
Q802142 P17 Q928
Q802142 P131 Q13737
Q387047 P17 Q30
Q2079666 P17 Q155
Q2079666 P131 Q42722
Q1382207 P159 Q1015
Q2752375 P421 Q6574
Q2752375 P17 Q145
Q66317 P131 Q660450
Q66317 P131 Q12713
Q66317 P17 Q39
Q659931 P421 Q6655
Q659931 P131 Q12626
Q659931 P131 Q1482107
Q659931 P421 Q6723
Q659931 P17 Q142
Q659931 P131 Q12652
Q589517 P131 Q12626
Q589517 P131 Q1646769
Q869468 P131 Q3093
Q869468 P421 Q6723
Q869468 P17 Q142
Q869468 P131 Q283161
Q100088 P17 Q38
Q100088 P421 Q6723
Q100088 P131 Q16209
Q488786 P17 Q183
Q488786 P131 Q5923
Q672744 P131 Q3769
Q672744 P36 Q44401
Q672744 P17 Q142
Q8341486 P17 Q29
Q8341486 P131 Q55822
Q139988 P131 Q55283
Q139988 P17 Q29
Q139988 P421 Q6655
Q5015856 P17 Q29
Q5015856 P131 Q617580
Q2676586 P131 Q500776
Q2676586 P17 Q30
Q16911123 P131 Q585
Q16911123 P17 Q20
Q6116670 P27 Q408
Q3580202 P17 Q142
Q3580202 P131 Q40898
Q2706867 P17 Q38
Q2942618 P17 Q38
Q2942618 P131 Q100041
Q5521405 P17 Q30
Q5521405 P131 Q771
Q3558939 P131 Q15095
Q3558939 P421 Q6655
Q3558939 P17 Q29
Q1027001 P131 Q695660
Q1027001 P17 Q774
Q1027001 P421 Q5385
Q530075 P17 Q183
Q530075 P131 Q7861
Q530075 P421 Q6723
Q1102942 P17 Q750
Q1102942 P159 Q1491
Q7978439 P159 Q74195
Q1346872 P17 Q30
Q1346872 P159 Q1055854
Q2151584 P131 Q468557
Q2151584 P17 Q30
Q68482 P27 Q12544
Q847974 P17 Q142
Q847974 P131 Q3093
Q847974 P421 Q6723
Q847974 P131 Q28660
Q847974 P421 Q6655
Q5832273 P131 Q5683271
Q5832273 P17 Q794
Q6075 P17 Q183
Q6075 P421 Q6723
Q6075 P36 Q6837
Q6075 P421 Q6655
Q627689 P421 Q6655
Q627689 P421 Q6723
Q627689 P17 Q183
Q627689 P131 Q7861
Q716421 P27 Q30
Q575722 P131 Q54889
Q575722 P17 Q29
Q575722 P421 Q6655
Q5903602 P17 Q800
Q205271 P17 Q191
Q205271 P131 Q188076
Q244947 P17 Q29
Q2843795 P36 Q1027004
Q2843795 P17 Q717
Q1254104 P17 Q781
Q2388683 P421 Q847142
Q2388683 P17 Q30
Q650637 P131 Q188076
Q650637 P17 Q191
Q5351750 P421 Q6655
Q14934939 P17 Q408
Q14629040 P17 Q30
Q14629040 P131 Q759
Q14629040 P131 Q16551
Q4998766 P17 Q43
Q4998766 P131 Q326339
Q1970670 P131 Q7858
Q1970670 P17 Q183
Q1651561 P17 Q29
Q1651561 P131 Q54955
Q573031 P17 Q183
Q573031 P421 Q6723
Q573031 P421 Q6655
Q1065012 P131 Q36074
Q1065012 P36 Q985983
Q1065012 P17 Q408
Q2979874 P17 Q792
Q7894344 P17 Q774
Q7894344 P131 Q1555
Q204420 P159 Q6346
Q521453 P17 Q20
Q521453 P131 Q1552151
Q967466 P131 Q787675
Q967466 P17 Q800
Q1206796 P421 Q7041
Q1206796 P17 Q17
Q1206796 P131 Q766445
Q100966 P421 Q6655
Q100966 P421 Q6723
Q100966 P131 Q16228
Q100966 P131 Q15547974
Q100966 P17 Q38
Q2970221 P17 Q29
Q2970221 P131 Q845424
Q694760 P131 Q267329
Q694760 P17 Q40
Q694760 P131 Q1741
Q5198675 P131 Q617580
Q5198675 P17 Q29
Q1313044 P131 Q2298465
Q1313044 P17 Q29
Q1313044 P131 Q54939
Q10966617 P131 Q1228427
Q10966617 P17 Q29
Q5557582 P17 Q29
Q5557582 P131 Q54939
Q17780987 P131 Q104731
Q17780987 P17 Q36
Q6389559 P131 Q1738795
Q6389559 P17 Q30
Q1736223 P17 Q142
Q1736223 P131 Q167152
Q5046612 P131 Q1124743
Q5046612 P17 Q30
Q588931 P131 Q1965
Q588931 P17 Q16
Q69237 P131 Q660450
Q69237 P131 Q12713
Q69237 P17 Q39
Q15262197 P131 Q952735
Q25105045 P131 Q238079
Q25105045 P17 Q750
Q320263 P131 Q702521
Q320263 P421 Q25989
Q320263 P17 Q183
Q717 P30 Q18
Q717 P36 Q1533
Q717 P17 Q717
Q717 P421 Q5762
Q280305 P131 Q82119
Q280305 P17 Q29
Q280305 P131 Q8757
Q4998086 P17 Q408
Q4998086 P131 Q3224
Q3842268 P131 Q5684077
Q3842268 P17 Q794
Q2417215 P131 Q54439
Q505729 P421 Q6655
Q505729 P17 Q183
Q505729 P131 Q489513
Q505729 P421 Q6723
Q4825023 P131 Q1004613
Q4825023 P17 Q43
Q4825023 P421 Q6760
Q7986206 P17 Q30
Q7986206 P131 Q54439
Q25207489 P131 Q238079
Q25207489 P17 Q750
Q5060865 P131 Q180068
Q5060865 P17 Q794
Q4825541 P421 Q6760
Q4825541 P131 Q1004454
